площа	окружність	дов. головної осі	дфаметр Фарета
2550	32044.25	68.70223236083984	56.98035485213009
2902	36467.61	84.81059265136719	60.786027661144644
2513.5	31585.57	78.44523620605469	56.57108444861059
3498.5	43963.45	72.1845703125	66.74150543144773
3878.5	48738.67	86.1867904663086	70.27275129276873
3072.5	38610.17	76.48249053955078	62.54621092599285
4160	52276.1	110.9756851196289	72.77826946347568
2624.5	32980.44	69.60826873779297	57.80672266404172
2955.5	37139.91	80.66544342041016	61.34378105777939
3619	45477.7	78.4648208618164	67.88117494855665
3298	41443.89	79.25678253173828	64.80080260719436
3488.5	43837.78	92.52565002441406	66.64605128444306
3847	48342.83	91.29662322998047	69.98680253159284
5478	68838.58	96.3924560546875	83.5153053401544
2658.5	33407.7	78.0456771850586	58.17995642554599
5116	64289.55	105.02201843261719	80.70869538572094
2574	32345.84	69.18470764160156	57.24786972585363
3281	41230.26	81.54673767089844	64.63357445071462
3051.5	38346.28	75.62934112548828	62.3320982380615
2422.5	30442.03	67.55558776855469	55.537580043794954
2855	35876.99	74.1187515258789	60.29178136544723
3178	39935.93	76.76534271240234	63.61096818291911
1987.5	24975.66	62.423583984375	50.30470748509662
2	25.13	0	1.5957691216057308
1842	23147.25	75.33424377441406	48.42837227702548
1670.5	20992.12	62.14391326904297	46.118831939676106
1818	22845.66	65.74109649658203	48.111843576488795
2181	27407.25	66.3490982055664	52.69663601281765
1490.5	18730.18	61.26664733886719	43.563327942522484
3798	47727.08	85.6407470703125	69.53965624666365
3219.5	40457.43	78.57115936279297	64.02495384047424
2325.5	29223.09	68.33573150634766	54.41432312619188
1757	22079.11	61.498443603515625	47.297799949888585
4020	50516.81	87.67532348632812	71.54315459801415
2673.5	33596.19	71.85102844238281	58.34385934140334
2248.5	28255.48	63.933616638183594	53.50587926888982
1445	18158.41	57.81682586669922	42.89325287434272
2462.5	30944.69	70.54022216796875	55.99421737028153
2236	28098.4	65.17324829101562	53.356945396338276
2905	36505.31	74.75260925292969	60.81743892548952
2353.5	29574.95	67.3460693359375	54.74092864150375
2831.5	35581.68	80.70521545410156	60.043132587479256
2462	30938.4	75.65367889404297	55.98853238957037
3004.5	37755.66	75.6425552368164	61.85020785863857
2602	32697.7	75.0051498413086	57.55839899963248
2929.5	36813.18	75.53132629394531	61.07335954654582
4716	59263	94.88003540039062	77.4893392214118
3084	38754.69	76.6792221069336	62.66315309624343
2055	25823.89	68.94387817382812	51.151806072031896
3651.5	45886.1	83.31817626953125	68.18529311809436
4688	58911.15	95.47482299804688	77.25896055292515
3703	46533.27	83.2934799194336	68.66444519658124
3175.5	39904.51	78.53994750976562	63.5859432131545
4939	62065.3	92.62802124023438	79.30025290909839
2845.5	35757.61	81.21204376220703	60.191387461528954
2910.5	36574.42	76.20545959472656	60.87498414744509
3954.5	49693.71	87.73184967041016	70.95791555320098
5270	66224.77	96.44891357421875	81.914421201363
1627.5	20451.77	56.500919342041016	45.52139452012072
3617.5	45458.85	78.95293426513672	67.86710582513042
6005	75461.06	124.0234375	87.44028514440384
4184	52577.69	99.77783966064453	72.98790485533833
1791.5	22512.65	59.41070556640625	47.75990624355374
2718.5	34161.68	70.48821258544922	58.83282844095242
4976.5	62536.54	96.07930755615234	79.60073237335531
4621.5	58075.48	94.87420654296875	76.70903829402083
2589	32534.33	87.87281036376953	57.414433562644646
2591	32559.47	76.64384460449219	57.43660557874923
4033	50680.17	89.11653900146484	71.65874045723181
6371.5	80066.63	105.84660339355469	90.06911656766758
4975.5	62523.98	118.56312561035156	79.5927343092936
3724.5	46803.45	74.37812042236328	68.86349311766078
3102.5	38987.16	76.21223449707031	62.85082089790747
4364	54839.64	92.10795593261719	74.5413802744774
4342	54563.18	80.91149139404297	74.35325213627227
2748	34532.39	65.4066162109375	59.15118146691769
4045	50830.97	97.6711654663086	71.76526986261345
6111.5	76799.37	98.47776794433594	88.21226375991576
4069	51132.56	88.95758056640625	71.97785567469607
5013.5	63001.5	88.89698791503906	79.89609788675376
6004.5	75454.77	108.06278991699219	87.43664475700268
4090	51396.46	89.51242065429688	72.1633545365431
6179	77647.6	109.88150787353516	88.6980673234686
732	9198.58	43.9343147277832	30.52886088189566
717	9010.09	35.82305145263672	30.2144461073691
1485	18661.06	51.290470123291016	43.482878514786904
1907	23964.07	57.80128860473633	49.275428073330374
8405	105620.35	129.47201538085938	103.44843340282657
5659	71113.09	113.84365844726562	84.88381814961133
6478	81404.95	120.92088317871094	90.81875230806898
8998	113072.2	133.9668731689453	107.03555214753177
6203.5	77955.48	102.64262390136719	88.8737391796057
3974	49938.76	83.74128723144531	71.13265038487978
6189	77773.27	103.0029296875	88.76981211180929
4591.5	57698.49	95.72039794921875	76.4596584458203
4947.5	62172.12	99.45460510253906	79.36846129022042
5399	67845.83	103.76881408691406	82.91091786987492
8909	111953.8	123.47774505615234	106.50488770026269
6171.5	77553.36	104.31285095214844	88.64422062567337
5767	72470.26	99.54505157470703	85.68997872848192
5964.5	74952.12	108.9581298828125	87.1449210486353
7756.5	97471.05	115.45430755615234	99.3774749565428
10392	130589.72	143.74061584472656	115.02828064822934
8367.5	105149.11	121.32899475097656	103.2174011035517
9463	118915.57	127.46231079101562	109.76641477168162
6709	84307.78	107.37232971191406	92.42382866787226
6467	81266.72	105.50198364257812	90.74161193081318
7191.5	90371.05	111.47108459472656	95.68961378312133
6700	84194.68	107.3010025024414	92.3618154310838
13640	171405.3	153.0561065673828	131.7838661983614
7134.5	89654.77	110.79291534423828	95.30964028844626
5050.5	63466.45	100.27680206298828	80.19037548661896
9223	115899.64	125.92736053466797	108.36553105620074
7268	91332.38	111.82001495361328	96.19721935240729
8719.5	109572.47	131.76773071289062	105.36608662334504
8009	100644.06	117.22964477539062	100.98205540482883
5555	69806.19	97.67565155029297	84.10021207466619
8493	106726.19	120.91899871826172	103.98857366766667
8239	103534.33	127.6767807006836	102.42177800191229
8193.5	102962.56	114.22091674804688	102.13857356448422
8288	104150.08	120.61969757080078	102.72589423687208
8086.5	101617.96	126.96391296386719	101.46946130979948
10230	128553.97	142.73403930664062	114.12817593671036
7853	98683.71	115.89746856689453	99.99375052874672
5530	69492.03	105.00578308105469	83.91075427134146
6588	82787.25	114.54656219482422	91.58658264568697
6343	79708.49	111.93257141113281	89.86744923639002
7399	92978.58	121.44184875488281	97.06028740682498
6263	78703.18	111.64230346679688	89.29893206906969
7193	90389.9	119.50659942626953	95.6995927121951
5053	63497.87	100.16954803466797	80.21022016892097
3040.5	38208.05	78.02095794677734	62.21964991678483
6254.5	78596.37	110.93585205078125	89.23831426324723
4570	57428.31	94.91639709472656	76.28043470929943
